listing_id,y_fused,y_clean,y_review
35540673,0,0,0.0
35545194,18,0,18.0
35545434,2,2,0.0
35545525,52,52,42.0
35545595,89,47,89.0
35316405,0,0,0.0
35328951,0,0,0.0
35343378,0,0,0.0
35349443,0,0,0.0
35545650,44,44,0.0
35546298,79,79,0.0
35548551,0,0,0.0
35548721,0,0,0.0
35550080,0,0,0.0
35569130,89,89,0.0
35570396,0,0,0.0
35574095,0,0,0.0
35575345,47,47,6.0
35577620,9,9,0.0
35354567,89,89,0.0
35369883,32,32,18.0
35373350,0,0,0.0
35374299,0,0,0.0
35376453,0,0,0.0
35380023,0,0,0.0
35385859,0,0,0.0
35402920,0,0,0.0
35579312,0,0,0.0
35579364,56,56,0.0
35580335,0,0,0.0
35580609,1,1,0.0
35581315,0,0,0.0
35599507,0,0,0.0
35600877,0,0,0.0
35601251,0,0,0.0
35603341,13,13,0.0
35603512,42,42,6.0
35406411,0,0,0.0
35408266,3,3,0.0
35409062,3,3,0.0
35415121,0,0,0.0
35422599,15,15,12.0
35428996,0,0,0.0
35431400,9,9,0.0
35607907,0,0,0.0
35608098,0,0,0.0
35614233,5,5,0.0
35614263,0,0,0.0
35614888,0,0,0.0
35616470,0,0,0.0
35619073,0,0,0.0
35636466,0,0,0.0
35642392,0,0,0.0
35643772,0,0,0.0
35644555,0,0,0.0
35646199,45,45,0.0
35650240,0,0,0.0
35450345,0,0,0.0
35454756,0,0,0.0
35463466,0,0,0.0
35463986,0,0,0.0
35465766,0,0,0.0
35466334,0,0,0.0
35479956,3,3,0.0
35485149,6,3,6.0
35490967,76,76,0.0
35491909,0,0,0.0
35493937,19,19,0.0
35496842,89,89,0.0
35768121,0,0,0.0
35768266,0,0,0.0
35768324,0,0,0.0
35768575,0,0,0.0
35768781,0,0,0.0
35657430,0,0,0.0
35664658,0,0,0.0
35679935,0,0,0.0
35683483,0,0,0.0
35684442,0,0,0.0
35686575,0,0,0.0
35686594,0,0,0.0
35688424,0,0,0.0
35702864,5,5,0.0
35707945,0,0,0.0
35711228,0,0,0.0
35771605,0,0,0.0
35771989,0,0,0.0
35773173,0,0,0.0
35774669,48,48,48.0
35778408,0,0,0.0
35712515,3,3,0.0
35713272,0,0,0.0
35713310,14,14,6.0
35713334,18,18,0.0
35713354,17,17,0.0
35716479,0,0,0.0
35717460,0,0,0.0
35718438,0,0,0.0
35719652,73,73,0.0
35732634,31,31,0.0
35788093,0,0,0.0
35793925,0,0,0.0
35797866,0,0,0.0
35806920,0,0,0.0
35808578,48,19,48.0
35812955,0,0,0.0
35822763,6,6,0.0
35735822,0,0,0.0
35752161,0,0,0.0
35755081,0,0,0.0
35758732,0,0,0.0
35766431,83,83,0.0
36141106,0,0,0.0
36142215,0,0,0.0
36143087,0,0,0.0
36145317,0,0,0.0
36146653,0,0,0.0
36147561,73,73,36.0
36152335,0,0,0.0
35828656,0,0,0.0
35829570,42,29,42.0
35833383,0,0,0.0
35836471,0,0,0.0
35837998,0,0,0.0
35838716,0,0,0.0
36152646,47,47,0.0
36152878,0,0,0.0
36172519,0,0,0.0
36197791,21,21,0.0
36198348,67,67,6.0
36203757,0,0,0.0
36204465,0,0,0.0
36206001,0,0,0.0
36210670,0,0,0.0
36221298,0,0,0.0
36222367,0,0,0.0
36224443,0,0,0.0
35840685,45,45,0.0
35841351,0,0,0.0
35863336,0,0,0.0
35868549,47,47,6.0
35871679,0,0,0.0
36228538,0,0,0.0
36231329,0,0,0.0
36236022,77,77,0.0
36236515,49,49,12.0
36239387,0,0,0.0
36239518,0,0,0.0
36239665,0,0,0.0
36239812,0,0,0.0
36239907,0,0,0.0
36239952,0,0,0.0
36240007,0,0,0.0
36240061,0,0,0.0
35873124,0,0,0.0
35874311,0,0,0.0
35875206,0,0,0.0
35876828,1,1,0.0
35877016,0,0,0.0
35880719,15,15,6.0
35893569,16,16,0.0
35896695,57,57,0.0
36240104,0,0,0.0
36240143,0,0,0.0
36240195,0,0,0.0
36241782,0,0,0.0
36242333,0,0,0.0
36255541,18,18,0.0
36260895,7,7,0.0
36265557,0,0,0.0
36267546,11,11,0.0
36272957,21,21,0.0
36274279,53,53,0.0
35901159,0,0,0.0
35903391,0,0,0.0
36279030,0,0,0.0
36286545,0,0,0.0
36300378,54,54,0.0
36302523,76,76,0.0
36307792,0,0,0.0
36307882,0,0,0.0
36311265,0,0,0.0
36312999,0,0,0.0
36313671,0,0,0.0
36315143,36,36,0.0
36315759,0,0,0.0
35906886,0,0,0.0
35907916,32,32,0.0
35914632,73,73,30.0
35934018,26,26,6.0
35938640,9,9,0.0
35939805,0,0,0.0
36315795,0,0,0.0
36315828,89,89,0.0
36319887,0,0,0.0
36322141,5,5,0.0
36333124,5,5,0.0
36349092,0,0,0.0
36354114,79,79,0.0
36358848,0,0,0.0
36358910,0,0,0.0
36359662,13,13,0.0
35944866,65,65,6.0
35957018,0,0,0.0
35962668,23,23,0.0
35965985,0,0,0.0
36368048,0,0,0.0
36370217,32,32,0.0
36379279,40,40,0.0
36379292,32,32,0.0
36381909,0,0,0.0
36383411,0,0,0.0
36387416,0,0,0.0
36392805,0,0,0.0
36392997,34,34,0.0
36394726,0,0,0.0
36404568,51,51,0.0
35966671,0,0,0.0
35967471,0,0,0.0
35969545,57,57,0.0
35974849,0,0,0.0
35988369,21,21,0.0
35995460,0,0,0.0
36413532,0,0,0.0
36414576,0,0,0.0
36417250,0,0,0.0
36420676,0,0,0.0
36421575,0,0,0.0
36421632,0,0,0.0
36421679,0,0,0.0
36421737,0,0,0.0
36421783,0,0,0.0
36426788,6,0,6.0
36435986,0,0,0.0
36441134,0,0,0.0
35996222,15,15,12.0
35998531,6,6,6.0
35999656,0,0,0.0
36002802,0,0,0.0
36004196,3,3,0.0
36023925,0,0,0.0
36036842,49,49,0.0
36471896,0,0,0.0
36477307,0,0,0.0
36481615,0,0,0.0
36485171,30,30,0.0
36485642,60,60,0.0
36488148,0,0,0.0
36510434,0,0,0.0
36513425,48,48,0.0
36517175,6,6,0.0
36523682,24,20,24.0
36054622,0,0,0.0
36056808,0,0,0.0
36060386,0,0,0.0
36062007,0,0,0.0
36063144,21,21,0.0
36064099,0,0,0.0
36069532,0,0,0.0
36525799,47,47,0.0
36526390,0,0,0.0
36526767,0,0,0.0
36531254,0,0,0.0
36533065,0,0,0.0
36554098,0,0,0.0
36558463,0,0,0.0
36562432,0,0,0.0
36562461,3,3,0.0
36562485,9,9,0.0
36073776,0,0,0.0
36074873,0,0,0.0
36076577,0,0,0.0
36080023,6,6,0.0
36082249,0,0,0.0
36085870,0,0,0.0
36103414,3,3,0.0
36105777,0,0,0.0
36565460,0,0,0.0
36566957,2,2,0.0
36569876,0,0,0.0
36571835,60,60,6.0
36581537,36,36,0.0
36585314,9,9,0.0
36591820,0,0,0.0
36592512,0,0,0.0
36593724,0,0,0.0
36596438,0,0,0.0
36600021,19,19,0.0
36107833,0,0,0.0
36109132,0,0,0.0
36109149,0,0,0.0
36114015,0,0,0.0
36115461,0,0,0.0
36117267,0,0,0.0
36134670,6,6,0.0
36137531,0,0,0.0
36137613,16,16,0.0
36839214,0,0,0.0
36600226,0,0,0.0
36600797,37,37,0.0
36601016,25,25,0.0
36601094,8,8,0.0
36601199,18,18,0.0
36601330,25,25,0.0
36601463,23,23,0.0
36601529,39,39,0.0
36601571,5,5,0.0
36601762,48,48,0.0
36602019,15,15,0.0
36839873,0,0,0.0
36840098,2,2,0.0
36844943,0,0,0.0
36846836,0,0,0.0
36872628,33,33,0.0
36602159,18,18,0.0
36602945,0,0,0.0
36603015,86,86,6.0
36604373,0,0,0.0
36620796,0,0,0.0
36629436,55,55,42.0
36629467,0,0,0.0
36631549,0,0,0.0
36632562,1,1,0.0
36633354,67,67,6.0
36633369,12,7,12.0
36633511,0,0,0.0
36875336,76,76,6.0
36877037,0,0,0.0
36900144,89,89,6.0
36906533,25,25,0.0
36906763,75,75,0.0
36908046,0,0,0.0
36637775,0,0,0.0
36639320,0,0,0.0
36639976,0,0,0.0
36640931,2,2,0.0
36643130,0,0,0.0
36656933,17,17,0.0
36659812,6,6,0.0
36660274,71,71,6.0
36668085,0,0,0.0
36684171,0,0,0.0
36696708,0,0,0.0
36696860,14,14,6.0
36914033,1,1,0.0
36922223,89,89,6.0
36939258,82,82,0.0
36939361,0,0,0.0
36939654,0,0,0.0
36939782,0,0,0.0
36940057,0,0,0.0
36942878,0,0,0.0
36944046,0,0,0.0
36945647,1,1,0.0
36946192,0,0,0.0
36968066,0,0,0.0
36974600,0,0,0.0
36980176,0,0,0.0
36981285,89,89,6.0
36998345,71,71,0.0
36697133,0,0,0.0
36698970,0,0,0.0
36753879,23,23,0.0
36762958,24,24,18.0
36765969,0,0,0.0
36776377,0,0,0.0
36794104,0,0,0.0
36796156,0,0,0.0
36804299,77,77,0.0
36811139,0,0,0.0
36813246,89,89,0.0
37006114,0,0,0.0
37006731,0,0,0.0
37008287,0,0,0.0
37011601,43,43,0.0
37016764,0,0,0.0
37019368,0,0,0.0
37020763,0,0,0.0
37022153,42,42,6.0
37023849,0,0,0.0
37023920,0,0,0.0
36815318,34,34,0.0
36819630,0,0,0.0
36832048,0,0,0.0
36833047,0,0,0.0
36834500,0,0,0.0
36834575,0,0,0.0
36836336,41,41,6.0
37146175,0,0,0.0
37146931,0,0,0.0
37150443,0,0,0.0
37152715,0,0,0.0
37036243,0,0,0.0
37039174,0,0,0.0
37048087,40,40,24.0
37053079,16,16,0.0
37054496,0,0,0.0
37055281,0,0,0.0
37055580,0,0,0.0
37055877,89,89,0.0
37153400,0,0,0.0
37153544,22,22,0.0
37154807,0,0,0.0
37155251,0,0,0.0
37155507,0,0,0.0
37177160,0,0,0.0
37184038,0,0,0.0
37184442,0,0,0.0
37187163,46,46,0.0
37187259,14,14,0.0
37198718,0,0,0.0
37056638,3,3,0.0
37057382,42,42,0.0
37058304,3,3,0.0
37059318,0,0,0.0
37200571,0,0,0.0
37202400,0,0,0.0
37202760,0,0,0.0
37206565,0,0,0.0
37207174,50,50,0.0
37210398,0,0,0.0
37215278,0,0,0.0
37216159,73,73,6.0
37216267,0,0,0.0
37216694,0,0,0.0
37217162,0,0,0.0
37060440,32,32,0.0
37060459,0,0,0.0
37060607,31,31,0.0
37074081,0,0,0.0
37079197,21,21,6.0
37082885,89,63,89.0
37083736,0,0,0.0
37085182,61,61,12.0
37085302,1,1,0.0
37086914,20,20,0.0
37217357,0,0,0.0
37218076,0,0,0.0
37240374,89,89,0.0
37245813,0,0,0.0
37250030,56,56,6.0
37250201,0,0,0.0
37251422,0,0,0.0
37253210,72,72,0.0
37253565,89,89,0.0
37254241,0,0,0.0
37254729,54,54,6.0
37087668,0,0,0.0
37093438,3,3,0.0
37093925,0,0,0.0
37094204,0,0,0.0
37094209,46,46,0.0
37094830,55,55,6.0
37096121,89,89,0.0
37096663,0,0,0.0
37113314,0,0,0.0
37122162,48,34,48.0
37122437,18,18,12.0
37122502,60,19,60.0
37122566,31,31,6.0
37132673,0,0,0.0
37138983,88,88,0.0
37140513,0,0,0.0
37260475,89,89,0.0
37262517,17,17,0.0
37280114,0,0,0.0
37280342,0,0,0.0
37282283,0,0,0.0
37282528,0,0,0.0
37285128,45,45,0.0
37291686,6,6,0.0
37294217,0,0,0.0
37296583,0,0,0.0
37297049,0,0,0.0
37140722,0,0,0.0
37140782,0,0,0.0
37140882,0,0,0.0
37140989,0,0,0.0
37141162,0,0,0.0
37141285,0,0,0.0
37141377,0,0,0.0
37141484,0,0,0.0
37446470,2,2,0.0
37447065,46,46,0.0
37455273,0,0,0.0
37455790,0,0,0.0
37457512,0,0,0.0
37459834,0,0,0.0
37461862,0,0,0.0
37462923,19,19,18.0
37297150,31,31,0.0
37300621,0,0,0.0
37316929,0,0,0.0
37317411,0,0,0.0
37318064,0,0,0.0
37319489,16,16,0.0
37320519,0,0,0.0
37322150,42,42,0.0
37322632,0,0,0.0
37323360,81,81,0.0
37486474,28,28,0.0
37487817,0,0,0.0
37489260,0,0,0.0
37491295,39,39,0.0
37494611,0,0,0.0
37496845,0,0,0.0
37497614,0,0,0.0
37325442,48,46,48.0
37326028,0,0,0.0
37329889,79,79,6.0
37330856,3,3,0.0
37332210,0,0,0.0
37332720,75,75,6.0
37348900,21,21,0.0
37349383,45,45,0.0
37351667,6,6,0.0
37357770,0,0,0.0
37503226,0,0,0.0
37508572,0,0,0.0
37527378,0,0,0.0
37529321,54,54,30.0
37530767,0,0,0.0
37532017,89,89,0.0
37532987,85,85,0.0
37534417,16,16,0.0
37534473,0,0,0.0
37535728,0,0,0.0
37536591,0,0,0.0
37360299,0,0,0.0
37360635,0,0,0.0
37361653,13,13,0.0
37366431,0,0,0.0
37368265,1,1,0.0
37371179,6,6,0.0
37393364,0,0,0.0
37397088,66,66,6.0
37404277,44,44,0.0
37417772,3,3,0.0
37419826,0,0,0.0
37423528,0,0,0.0
37549695,53,53,42.0
37551957,0,0,0.0
37557533,0,0,0.0
37559137,0,0,0.0
37561740,28,28,12.0
37562453,0,0,0.0
37563342,49,49,0.0
37563625,0,0,0.0
37563800,0,0,0.0
37563932,28,28,0.0
37424442,0,0,0.0
37424915,0,0,0.0
37428856,3,3,0.0
37430881,0,0,0.0
37443671,53,53,6.0
37773215,0,0,0.0
37774311,0,0,0.0
37776645,0,0,0.0
37779458,0,0,0.0
37779494,0,0,0.0
37785816,44,44,0.0
37793205,59,59,0.0
37797768,0,0,0.0
37564878,32,32,0.0
37568328,7,7,0.0
37568587,0,0,0.0
37585659,0,0,0.0
37588246,65,65,0.0
37588453,2,2,0.0
37589906,3,3,0.0
37592370,0,0,0.0
37597997,0,0,0.0
37598410,6,6,0.0
37598471,1,1,0.0
37598495,47,47,0.0
37602188,0,0,0.0
37627715,63,63,0.0
37629191,0,0,0.0
37630258,0,0,0.0
37630778,52,52,12.0
37633552,3,3,0.0
37634311,44,44,0.0
37634767,10,10,0.0
37648875,12,12,0.0
37660941,12,12,0.0
37798666,89,89,0.0
37800810,0,0,0.0
37806107,0,0,0.0
37807246,76,76,0.0
37808381,74,74,0.0
37809089,6,6,0.0
37809572,3,3,0.0
37810821,6,1,6.0
37828655,67,67,6.0
37833931,47,47,0.0
37661812,45,45,0.0
37662389,72,72,0.0
37665665,64,64,6.0
37671932,0,0,0.0
37687769,0,0,0.0
37688045,76,76,0.0
37696099,2,2,0.0
37702257,0,0,0.0
37705884,47,47,0.0
37706099,89,89,6.0
37838821,0,0,0.0
37839668,0,0,0.0
37842610,0,0,0.0
37857475,3,3,0.0
37860830,0,0,0.0
37862092,16,16,0.0
37862550,31,31,0.0
37864788,0,0,0.0
37878596,0,0,0.0
37879131,66,13,66.0
37885314,0,0,0.0
37706464,0,0,0.0
37718522,0,0,0.0
37718828,0,0,0.0
37719117,0,0,0.0
37720576,0,0,0.0
37720797,45,45,36.0
37886939,0,0,0.0
37887133,6,6,0.0
37891200,0,0,0.0
37908313,41,41,0.0
37909386,62,62,6.0
37910970,0,0,0.0
37914207,0,0,0.0
37914398,0,0,0.0
37937595,75,75,0.0
37722378,0,0,0.0
37723620,16,16,0.0
37729855,3,3,0.0
37732641,0,0,0.0
37735868,0,0,0.0
37740667,0,0,0.0
37744976,0,0,0.0
37750065,0,0,0.0
37940346,0,0,0.0
37940610,0,0,0.0
37941348,0,0,0.0
37941349,69,69,30.0
37942657,46,46,0.0
37943502,0,0,0.0
37943586,0,0,0.0
37943668,31,31,6.0
37944508,66,66,24.0
37944546,0,0,0.0
37957355,0,0,0.0
37750997,0,0,0.0
37763951,0,0,0.0
37769295,0,0,0.0
38105387,0,0,0.0
38116815,0,0,0.0
38131474,0,0,0.0
38133113,0,0,0.0
38134394,17,17,0.0
38134421,0,0,0.0
38135970,74,74,0.0
38153918,0,0,0.0
38157113,58,58,0.0
38159915,0,0,0.0
38161096,0,0,0.0
38161780,3,3,0.0
37971614,58,58,54.0
37971699,0,0,0.0
37974260,0,0,0.0
37982862,0,0,0.0
37984597,0,0,0.0
37986967,0,0,0.0
37987719,0,0,0.0
37988664,89,89,0.0
37988953,3,3,0.0
37990112,0,0,0.0
37992122,0,0,0.0
37992636,8,8,0.0
38161818,30,30,0.0
38164618,0,0,0.0
38164809,0,0,0.0
38166035,2,2,0.0
38178779,6,6,0.0
38186786,0,0,0.0
38191536,0,0,0.0
37993547,8,8,0.0
37997011,0,0,0.0
38019033,9,9,0.0
38020017,21,21,0.0
38021015,14,14,0.0
38023200,0,0,0.0
38024356,14,14,6.0
38042164,0,0,0.0
38043614,0,0,0.0
38045112,0,0,0.0
38045312,0,0,0.0
38194280,0,0,0.0
38198444,68,68,0.0
38202642,42,42,0.0
38205589,0,0,0.0
38214221,47,47,0.0
38215588,12,12,0.0
38216335,0,0,0.0
38226783,0,0,0.0
38232271,0,0,0.0
38233279,0,0,0.0
38045508,46,46,0.0
38048018,0,0,0.0
38063248,0,0,0.0
38069091,0,0,0.0
38069261,0,0,0.0
38072539,0,0,0.0
38085023,0,0,0.0
38092217,0,0,0.0
38097887,55,55,6.0
38098602,0,0,0.0
38101782,0,0,0.0
38235141,0,0,0.0
38236354,0,0,0.0
38236463,50,50,6.0
38238758,0,0,0.0
38239421,89,89,0.0
38256524,0,0,0.0
38261496,55,55,6.0
38103427,0,0,0.0
38104983,0,0,0.0
38481169,0,0,0.0
38485346,0,0,0.0
38496782,0,0,0.0
38497561,0,0,0.0
38498915,0,0,0.0
38510238,0,0,0.0
38511282,0,0,0.0
38513011,76,76,0.0
38515796,0,0,0.0
38269872,0,0,0.0
38281533,0,0,0.0
38284238,0,0,0.0
38285454,45,45,0.0
38287428,0,0,0.0
38291768,12,12,0.0
38293257,0,0,0.0
38295943,60,60,6.0
38299089,5,5,0.0
38317957,6,6,6.0
38519757,0,0,0.0
38521231,71,71,18.0
38521947,0,0,0.0
38522188,26,26,0.0
38522224,89,89,0.0
38522305,0,0,0.0
38526362,6,6,0.0
38535656,89,89,0.0
38538837,0,0,0.0
38539813,0,0,0.0
38320677,0,0,0.0
38323529,0,0,0.0
38325958,0,0,0.0
38541050,0,0,0.0
38542488,2,2,0.0
38544065,0,0,0.0
38546708,41,41,0.0
38547165,46,46,6.0
38550982,19,19,0.0
38551651,0,0,0.0
38553463,30,30,6.0
38558695,0,0,0.0
38559180,6,6,0.0
38571450,21,21,0.0
38329522,0,0,0.0
38355263,0,0,0.0
38355839,0,0,0.0
38359468,0,0,0.0
38363300,0,0,0.0
38371078,0,0,0.0
38377227,0,0,0.0
38377425,0,0,0.0
38573488,68,68,6.0
38573589,32,32,6.0
38575482,44,44,6.0
38582198,0,0,0.0
38584270,55,55,6.0
38584439,12,12,0.0
38584735,0,0,0.0
38598735,0,0,0.0
38600017,0,0,0.0
38603451,46,46,0.0
38609434,0,0,0.0
38617525,13,13,0.0
38377430,0,0,0.0
38379068,86,86,0.0
38382611,0,0,0.0
38384778,0,0,0.0
38385803,0,0,0.0
38390610,38,38,0.0
38392173,0,0,0.0
38617814,43,43,0.0
38619451,7,7,0.0
38623036,0,0,0.0
38624089,89,89,0.0
38624335,0,0,0.0
38624428,0,0,0.0
38624439,28,28,0.0
38624918,0,0,0.0
38624988,30,30,0.0
38625166,76,76,0.0
38625308,67,67,0.0
38626886,0,0,0.0
38392995,0,0,0.0
38413549,2,2,0.0
38425543,41,41,6.0
38428035,89,89,0.0
38428985,0,0,0.0
38626897,0,0,0.0
38640810,0,0,0.0
38645543,72,72,0.0
38645666,3,3,0.0
38645667,0,0,0.0
38645987,0,0,0.0
38646409,52,52,6.0
38664426,0,0,0.0
38666081,2,2,0.0
38670210,0,0,0.0
38694732,0,0,0.0
38437629,2,2,0.0
38442158,0,0,0.0
38449283,0,0,0.0
38454938,0,0,0.0
38456362,0,0,0.0
38456813,0,0,0.0
38457731,0,0,0.0
38459508,0,0,0.0
38460129,0,0,0.0
38462360,43,43,6.0
38695193,0,0,0.0
38697036,54,54,6.0
38700836,0,0,0.0
38702827,0,0,0.0
38703384,0,0,0.0
38703932,0,0,0.0
38704688,80,80,0.0
38707413,3,3,0.0
38720591,0,0,0.0
38723597,0,0,0.0
38723925,0,0,0.0
38724583,0,0,0.0
38462543,0,0,0.0
38464389,0,0,0.0
38464396,89,89,0.0
38469091,0,0,0.0
38477712,5,5,0.0
38481108,62,62,6.0
38780110,75,75,0.0
38795690,0,0,0.0
38797417,0,0,0.0
38725189,9,9,0.0
38725893,0,0,0.0
38749353,0,0,0.0
38752368,0,0,0.0
38756007,0,0,0.0
38776786,0,0,0.0
38778121,0,0,0.0
38779756,0,0,0.0
39059931,29,29,0.0
39066657,0,0,0.0
38804342,1,1,0.0
38811858,9,9,0.0
38812729,6,6,0.0
38817916,27,27,12.0
38822413,0,0,0.0
38825111,0,0,0.0
38831666,73,73,0.0
38836825,0,0,0.0
38839113,0,0,0.0
39072592,89,89,0.0
39074638,54,54,24.0
39075477,0,0,0.0
39083120,0,0,0.0
39083245,43,43,0.0
39084990,46,46,0.0
39087293,75,75,0.0
39091454,0,0,0.0
39113138,30,30,6.0
39117708,0,0,0.0
39125813,3,3,0.0
38839819,16,16,0.0
38846563,33,33,0.0
38846976,9,9,0.0
38849102,53,53,42.0
38850758,19,19,0.0
38853605,0,0,0.0
38866096,0,0,0.0
39126741,89,89,0.0
39128021,16,16,0.0
39131261,0,0,0.0
39136879,0,0,0.0
39149013,0,0,0.0
39150564,0,0,0.0
39153457,60,56,60.0
39157606,0,0,0.0
39169415,37,37,18.0
39173096,0,0,0.0
38866268,1,1,0.0
38871574,3,3,0.0
38871661,0,0,0.0
38875424,1,1,0.0
38879859,16,16,0.0
38880744,0,0,0.0
38888708,0,0,0.0
38889455,0,0,0.0
38902678,38,38,6.0
39174155,20,20,0.0
39174672,0,0,0.0
39176524,9,9,0.0
39177041,0,0,0.0
39189765,0,0,0.0
39191142,89,89,0.0
39193812,17,17,6.0
39194327,86,86,6.0
39195247,0,0,0.0
39196417,0,0,0.0
39197716,0,0,0.0
38905319,0,0,0.0
38906145,0,0,0.0
38906302,0,0,0.0
38908592,46,46,0.0
38908757,0,0,0.0
38910508,23,23,0.0
38923034,0,0,0.0
38924225,46,46,0.0
38924473,2,2,0.0
39198133,0,0,0.0
39199781,89,89,6.0
39199816,0,0,0.0
39204077,0,0,0.0
39211315,0,0,0.0
39215776,0,0,0.0
39229191,0,0,0.0
39243894,24,24,0.0
39244920,0,0,0.0
39247437,0,0,0.0
39249334,0,0,0.0
38926445,0,0,0.0
38930954,3,3,0.0
38932995,53,53,0.0
38935166,0,0,0.0
38947926,30,30,0.0
38954037,83,83,0.0
38955140,0,0,0.0
38956629,22,22,0.0
38956772,14,14,0.0
38956793,15,15,0.0
38956813,36,36,0.0
38956835,5,5,0.0
38956889,22,22,0.0
38956942,0,0,0.0
38956986,0,0,0.0
38957054,23,23,0.0
38975498,0,0,0.0
39251023,0,0,0.0
39252056,0,0,0.0
39252851,0,0,0.0
39256285,0,0,0.0
39257912,3,3,0.0
39269487,0,0,0.0
39270581,0,0,0.0
39272481,0,0,0.0
39273168,0,0,0.0
39277490,0,0,0.0
39280356,0,0,0.0
39286877,0,0,0.0
38977877,0,0,0.0
38978229,0,0,0.0
38978429,59,59,0.0
38980221,69,69,60.0
38982533,0,0,0.0
39299540,0,0,0.0
39301619,2,2,0.0
39302944,53,53,0.0
39312974,0,0,0.0
39314886,0,0,0.0
39327039,0,0,0.0
39330170,16,16,0.0
39332857,0,0,0.0
39334075,0,0,0.0
39335757,0,0,0.0
39337020,0,0,0.0
38983890,22,22,0.0
38984304,0,0,0.0
38996102,8,8,0.0
38997592,37,37,0.0
38998867,0,0,0.0
39340144,0,0,0.0
39345548,0,0,0.0
39355550,0,0,0.0
39358131,6,6,0.0
39364371,0,0,0.0
39370156,53,53,6.0
39380638,0,0,0.0
39380947,66,30,66.0
39381034,21,21,0.0
39386691,0,0,0.0
39395456,0,0,0.0
38999822,0,0,0.0
38999862,0,0,0.0
39001725,19,19,6.0
39003811,0,0,0.0
39004732,0,0,0.0
39005390,1,1,0.0
39016717,72,72,0.0
39022754,28,28,0.0
39024603,0,0,0.0
39025632,0,0,0.0
39028036,0,0,0.0
39029793,0,0,0.0
39031849,6,6,0.0
39396638,0,0,0.0
39411592,9,9,0.0
39413551,0,0,0.0
39413681,84,84,6.0
39414688,0,0,0.0
39415178,0,0,0.0
39417163,0,0,0.0
39422367,0,0,0.0
39423751,0,0,0.0
39424633,0,0,0.0
39435705,0,0,0.0
39435760,0,0,0.0
39033318,6,6,0.0
39435765,0,0,0.0
39435773,0,0,0.0
39435811,0,0,0.0
39435835,0,0,0.0
39443002,0,0,0.0
39447656,0,0,0.0
39447878,0,0,0.0
39448065,0,0,0.0
39449410,0,0,0.0
39034756,0,0,0.0
39035186,0,0,0.0
39035532,0,0,0.0
39036887,74,74,0.0
39058347,0,0,0.0
39059690,6,6,0.0
39630715,21,21,0.0
39633382,0,0,0.0
39633723,0,0,0.0
39449814,46,46,0.0
39453401,0,0,0.0
39464274,0,0,0.0
39466783,0,0,0.0
39469608,0,0,0.0
39480960,0,0,0.0
39481793,72,72,0.0
39483065,0,0,0.0
39483163,0,0,0.0
39483179,89,89,0.0
39483421,0,0,0.0
39484704,46,46,0.0
39634340,44,44,0.0
39634396,0,0,0.0
39646001,0,0,0.0
39647259,89,89,0.0
39648018,0,0,0.0
39650425,0,0,0.0
39651899,0,0,0.0
39667267,44,44,0.0
39671310,8,8,0.0
39485765,21,21,0.0
39485858,19,19,6.0
39486515,0,0,0.0
39487182,0,0,0.0
39487415,30,30,12.0
39503790,0,0,0.0
39506904,0,0,0.0
39507366,21,21,0.0
39507856,3,3,0.0
39508474,6,6,0.0
39509523,0,0,0.0
39693688,0,0,0.0
39694948,0,0,0.0
39696136,9,9,0.0
39697022,0,0,0.0
39699359,6,6,0.0
39703272,2,2,0.0
39509810,0,0,0.0
39517970,0,0,0.0
39523142,0,0,0.0
39524646,0,0,0.0
39526252,0,0,0.0
39526281,6,6,0.0
39526512,0,0,0.0
39528624,46,46,0.0
39530302,0,0,0.0
39531655,3,3,0.0
39532400,0,0,0.0
39717041,53,53,0.0
39725627,0,0,0.0
39726547,0,0,0.0
39742323,0,0,0.0
39749681,55,55,0.0
39751479,0,0,0.0
39753472,0,0,0.0
39754062,0,0,0.0
39535241,0,0,0.0
39535314,0,0,0.0
39535604,69,69,0.0
39535849,0,0,0.0
39536408,0,0,0.0
39537097,55,55,12.0
39537553,0,0,0.0
39543637,0,0,0.0
39551766,0,0,0.0
39553432,0,0,0.0
39553672,83,83,0.0
39756235,0,0,0.0
39758510,0,0,0.0
39767080,46,46,0.0
39777590,49,49,12.0
39553889,0,0,0.0
39554366,0,0,0.0
39554839,0,0,0.0
39556673,9,9,0.0
39560697,0,0,0.0
39562028,0,0,0.0
39566015,0,0,0.0
39569142,0,0,0.0
39584086,0,0,0.0
39584286,89,89,0.0
39587759,21,21,0.0
39598996,89,89,0.0
39777931,0,0,0.0
39780878,0,0,0.0
39781222,4,4,0.0
39791749,0,0,0.0
39812564,0,0,0.0
39817538,0,0,0.0
39818487,0,0,0.0
39820984,0,0,0.0
39833359,24,2,24.0
39836117,0,0,0.0
39839813,34,34,12.0
39839863,0,0,0.0
39603229,0,0,0.0
39603782,9,9,0.0
39606116,59,59,6.0
39606161,0,0,0.0
39610139,21,21,0.0
39612224,9,9,0.0
39626638,0,0,0.0
39627045,0,0,0.0
39627703,61,61,0.0
39627918,61,61,0.0
39628230,89,89,0.0
39840444,0,0,0.0
39843036,0,0,0.0
39849765,56,56,0.0
39850284,58,58,0.0
39858506,0,0,0.0
39628233,21,21,0.0
39629775,0,0,0.0
39630152,0,0,0.0
39921190,0,0,0.0
39921325,0,0,0.0
39921443,79,79,0.0
39921579,0,0,0.0
