listing_id,occ_10,days_10,occ_11,days_11,occ_12,days_12,y_occupied_q4,days_observed
597752885764924164,25,30,25,29,24,27,74,86
597775417684775967,0,30,0,29,0,27,0,86
597885471876205835,29,30,0,29,0,27,29,86
597938230465576741,5,30,5,29,4,27,14,86
597970057292470584,31,31,0,29,0,28,31,88
597980544989694525,0,30,0,29,0,28,0,87
598007984813034204,30,30,28,28,27,27,85,85
598042449965026150,0,30,0,28,0,27,0,85
598163738028486177,30,30,26,29,28,28,84,87
598418961025528178,27,30,24,29,26,27,77,86
598423415434781224,28,30,23,29,26,27,77,86
598428972310981226,29,30,27,29,26,27,82,86
598451687067310074,26,30,25,29,27,27,78,86
598456006209498021,30,30,20,29,25,27,75,86
598459577490449094,26,30,24,29,23,27,73,86
598488193327054398,28,30,23,29,26,27,77,86
598499099324319670,27,30,25,29,27,27,79,86
598503098845264438,27,30,24,29,24,27,75,86
598507858224426373,28,30,26,29,27,27,81,86
598600568938104304,1,30,3,29,2,28,6,87
598713051061239312,30,30,0,29,0,28,30,87
598899258097315370,31,31,0,29,24,28,55,88
598923105171759382,27,30,14,29,13,27,54,86
598928506031816181,1,30,0,29,1,28,2,87
599017022512024975,25,30,29,29,27,27,81,86
599077997645477697,30,30,29,29,28,28,87,87
599131807524850707,30,30,28,28,27,27,85,85
599163855232485384,30,30,21,29,18,27,69,86
599189337686133352,0,30,0,0,0,0,0,30
599256513633250977,1,30,9,29,2,28,12,87
599411803159805553,25,30,27,28,23,28,75,86
599452961415418542,27,30,20,29,16,27,63,86
599780130229041931,0,30,1,29,1,28,2,87
599857800756664388,30,30,29,29,28,28,87,87
599906169922777608,18,30,0,0,0,0,18,30
599991388795660334,16,30,16,29,0,0,32,59
599992429950840153,11,30,14,29,0,0,25,59
599992807763168166,23,30,29,29,0,0,52,59
599993984917025377,8,30,13,29,0,0,21,59
600011341366442097,0,30,24,29,6,27,30,86
600013989830559229,30,30,29,29,1,28,60,87
600110970709129944,30,30,28,28,27,27,85,85
600113695273260585,28,30,13,29,27,27,68,86
600127034703248901,30,30,28,28,27,27,85,85
600263116064127765,30,30,29,29,27,27,86,86
600705397043965626,1,30,0,0,0,0,1,30
600922828197889113,30,30,24,28,27,27,81,85
601189303598379053,0,31,0,29,0,28,0,88
601295190436961230,30,30,28,28,27,27,85,85
601341275822151601,15,30,29,29,27,27,71,86
601344149069397462,0,30,0,28,0,28,0,86
601383847863781109,18,30,29,29,27,27,74,86
601387378295632609,30,30,29,29,27,27,86,86
601395300140040942,30,30,27,29,13,27,70,86
601400178545759728,0,31,0,28,0,27,0,86
601436798783503804,31,31,29,29,1,28,61,88
601450993668834041,1,30,1,29,0,27,2,86
601621921556384429,1,30,1,29,1,27,3,86
601643366462947554,30,30,22,29,27,27,79,86
601684518197356654,30,30,7,29,20,27,57,86
601690867947727847,0,30,0,29,0,27,0,86
601809481239819914,2,30,25,29,8,27,35,86
602018638543355450,30,30,28,28,0,27,58,85
602019372802508438,30,30,29,29,3,27,62,86
602029215213888162,30,30,29,29,18,28,77,87
602240103644056149,30,30,28,28,27,27,85,85
602753544351230553,1,30,0,0,0,0,1,30
602759934255145305,1,30,0,0,0,0,1,30
602763112123283056,1,30,0,0,0,0,1,30
602791797587630510,7,30,7,28,7,28,21,86
602823682550416384,1,30,29,29,27,27,57,86
602827356114645635,1,30,1,29,1,28,3,87
602829257111124533,1,30,1,29,1,27,3,86
602831381226115612,1,30,1,29,0,27,2,86
602833605446123047,1,30,1,29,0,27,2,86
602847514991741383,28,30,27,28,27,27,82,85
602928733998502439,25,30,6,29,1,28,32,87
602952577502027312,30,30,29,29,7,27,66,86
602989716661668567,0,30,0,29,17,27,17,86
603053165683406487,30,30,16,29,0,27,46,86
603083900088109982,0,30,0,29,0,27,0,86
603102812031344663,30,30,28,28,27,27,85,85
603145399437635044,0,30,0,29,0,28,0,87
603288724410012895,20,31,4,29,13,28,37,88
603315506762043698,30,30,0,0,0,0,30,30
603323604235900959,19,30,0,0,0,0,19,30
603561478013469067,0,30,0,28,0,27,0,85
603567922629026197,30,30,28,28,27,27,85,85
603613025139199279,30,30,28,28,27,27,85,85
603858956459000309,30,30,16,29,22,27,68,86
604157600844300858,30,30,28,28,27,27,85,85
604274785806949333,30,30,28,28,27,27,85,85
604574846282012598,27,30,18,29,16,27,61,86
604623136540022796,30,30,9,29,4,27,43,86
604977398783818024,30,30,28,28,28,28,86,86
605035448454706797,18,30,29,29,10,28,57,87
605051948071435121,4,30,16,29,0,28,20,87
605057284037163093,2,31,2,28,2,28,6,87
605060073702279502,30,30,28,28,27,27,85,85
605062075994665791,30,30,12,28,27,27,69,85
605089566908342599,30,30,28,28,27,27,85,85
605090421306435930,0,31,0,29,0,27,0,87
605110928280940374,30,30,28,28,27,27,85,85
605153978187086750,30,30,28,28,27,27,85,85
605300020193610016,30,30,26,29,12,28,68,87
605583991244171226,0,30,0,29,0,27,0,86
605677493735522649,5,30,14,29,27,27,46,86
605720639370929870,0,30,1,29,1,28,2,87
605743546909880369,30,30,28,28,27,27,85,85
605964818540392788,0,30,0,29,0,27,0,86
606091353745064622,30,30,0,0,0,0,30,30
606099280539160331,0,30,0,29,0,27,0,86
606360437730635923,0,30,0,29,0,27,0,86
606366094972532271,24,30,10,28,25,27,59,85
606406524027500438,22,30,12,29,0,27,34,86
606544996803495153,30,30,29,29,26,27,85,86
606690225420596522,7,30,29,29,3,27,39,86
606709162800634643,0,30,0,29,0,27,0,86
606793016263697106,30,30,28,28,27,27,85,85
606961940356841317,6,30,29,29,7,28,42,87
607145426901839341,0,31,0,29,0,28,0,88
607202437461817180,25,30,22,29,26,28,73,87
607334009809889875,31,31,29,29,28,28,88,88
607365811485133132,2,30,3,29,2,27,7,86
607411512488798244,30,30,28,28,27,27,85,85
607495941651400846,30,30,28,28,27,27,85,85
607527880077351661,0,31,0,29,0,27,0,87
607696246279491997,1,30,21,29,28,28,50,87
607787384382455500,30,30,29,29,28,28,87,87
607837648463076810,30,30,28,28,27,27,85,85
607841201085063007,0,30,0,29,0,28,0,87
607857571989965974,29,30,1,29,1,27,31,86
607933688375392709,0,31,0,29,0,28,0,88
607945532912774703,0,30,0,29,0,28,0,87
608059640162815055,29,30,0,29,5,28,34,87
608065350562145555,0,30,29,29,3,28,32,87
608070430216725944,0,30,5,29,6,28,11,87
608073586104603179,0,30,0,0,0,0,0,30
608153789298309501,30,30,29,29,20,28,79,87
608223092668558137,30,30,0,0,0,0,30,30
608316367002672662,23,30,29,29,27,27,79,86
608484199640101037,7,30,7,29,16,27,30,86
608609524765569811,30,30,29,29,27,27,86,86
608618639198821844,1,31,0,29,0,28,1,88
608624106972795388,30,30,28,28,27,27,85,85
608633560591187544,30,30,28,28,27,27,85,85
608671468736291174,30,30,29,29,26,27,85,86
608733870146827069,0,30,28,29,0,28,28,87
608737695863276620,0,30,5,29,6,28,11,87
608740663323286889,16,30,24,28,27,27,67,85
608748589350814821,29,30,0,29,0,28,29,87
608751764495831252,0,30,5,29,6,28,11,87
608754282841359168,0,30,29,29,3,28,32,87
608756805445061483,0,30,2,29,0,28,2,87
608829370155852978,30,30,28,28,28,28,86,86
608832957622750076,29,30,20,29,20,28,69,87
608840004988738509,0,30,28,28,27,27,55,85
608846337069661074,30,30,28,28,27,27,85,85
608851159509104710,30,30,28,28,27,27,85,85
608854294617307443,30,30,28,28,27,27,85,85
608859441715766750,30,30,28,28,27,27,85,85
608863867483739576,30,30,28,28,27,27,85,85
608867684971468218,30,30,28,28,27,27,85,85
608868377530362853,30,30,28,28,27,27,85,85
608877029630038530,30,30,28,28,27,27,85,85
608883511707431102,11,30,28,28,27,27,66,85
609219525346430851,7,30,7,29,6,27,20,86
609235605449086737,0,31,0,29,0,28,0,88
609238880596760919,3,31,2,29,3,28,8,88
609278205075943432,0,31,0,29,0,28,0,88
609374779504415266,0,31,0,29,0,28,0,88
609485334617648116,3,30,1,29,0,27,4,86
609547626613687846,30,30,21,29,26,28,77,87
609956068365812790,27,30,24,29,27,27,78,86
610038530448408701,0,30,0,28,0,27,0,85
610212395047524279,28,30,21,29,27,27,76,86
610313074951797337,28,30,27,29,13,28,68,87
610397447841855110,17,30,14,29,28,28,59,87
610414224153337918,30,30,29,29,1,28,60,87
610418835243217843,25,30,7,29,27,28,59,87
610424024716164801,2,30,24,29,0,28,26,87
610745546680973191,27,30,19,29,27,27,73,86
610851098819332002,30,30,29,29,27,27,86,86
610863338159377977,18,30,13,29,16,27,47,86
610891800789188590,30,30,28,28,27,27,85,85
610971500647041917,2,30,0,0,0,0,2,30
610995636848918433,31,31,29,29,28,28,88,88
611089534312850631,15,30,28,28,28,28,71,86
611108851793385835,0,30,0,28,0,27,0,85
611117321249794139,30,30,28,28,27,27,85,85
611133156075470594,30,30,29,29,27,27,86,86
611375240063523967,0,30,0,28,0,27,0,85
611382914426442073,0,30,0,28,0,27,0,85
611470894386067928,3,31,11,29,13,28,27,88
611489940966512511,0,30,0,28,0,27,0,85
611783256714909948,23,30,19,29,21,27,63,86
611859893450940350,0,30,0,28,0,27,0,85
612093137295248455,0,31,0,29,0,28,0,88
612146795311921850,30,30,29,29,15,28,74,87
612178257211694119,24,30,0,29,0,28,24,87
612288987277395824,30,30,28,28,27,27,85,85
612338884237506055,3,30,3,29,3,28,9,87
612409930265187755,18,31,17,29,23,28,58,88
612794244899116347,29,30,0,0,0,0,29,30
612872711453169565,0,31,0,29,0,28,0,88
612888390919914838,0,30,0,29,0,28,0,87
612894779190867344,30,30,28,28,27,27,85,85
612971665489471973,30,30,0,0,0,0,30,30
612991065549809752,30,30,29,29,0,0,59,59
613045587854720391,0,30,0,29,0,28,0,87
613098581353641369,0,30,0,29,0,28,0,87
613107065263042477,30,30,28,28,27,27,85,85
613115354310894996,0,30,28,29,2,28,30,87
613120742777811183,30,30,28,28,27,27,85,85
613169372456144088,30,30,29,29,28,28,87,87
613199633140677112,6,30,7,29,6,27,19,86
613217295481896760,30,30,28,28,27,27,85,85
613230113020408121,30,30,28,28,27,27,85,85
613266153587015491,30,30,29,29,10,27,69,86
613295222944590211,0,31,0,29,0,28,0,88
613429806262281723,8,31,7,29,28,28,43,88
613606685400763792,22,30,29,29,20,27,71,86
613625022147622040,0,31,0,29,0,28,0,88
613649143663298138,26,30,29,29,11,27,66,86
613747202944317309,7,30,21,29,0,0,28,59
613798700673277733,30,30,29,29,18,28,77,87
613807325009015175,30,30,29,29,9,28,68,87
613808562601795981,30,30,29,29,16,28,75,87
613809022021280612,0,31,0,29,0,28,0,88
613840699365840579,29,30,29,29,27,28,85,87
613842278291796082,24,30,16,29,24,28,64,87
614008463885442204,0,30,1,29,1,28,2,87
614321790165772374,30,30,29,29,27,27,86,86
614412564467355649,22,30,21,29,0,27,43,86
614422614245856965,0,31,0,29,0,28,0,88
614440509928289280,17,30,29,29,18,28,64,87
614463806792697297,30,30,28,28,27,27,85,85
614471078556109773,30,30,28,28,27,27,85,85
614481973721072614,30,30,28,28,27,27,85,85
614509099548801376,2,31,1,29,2,28,5,88
614687897435134332,30,30,18,29,28,28,76,87
614693159756870969,14,30,1,29,26,27,41,86
614805306151398180,0,30,0,28,0,27,0,85
615118262419946816,31,31,29,29,28,28,88,88
615126076185455171,14,30,18,29,2,27,34,86
615147103937720079,28,30,6,29,12,28,46,87
615180685247297195,30,30,29,29,27,27,86,86
615395641198034052,30,30,29,29,28,28,87,87
615401329818769718,0,30,0,28,0,27,0,85
615413849122417575,0,30,0,28,0,27,0,85
615432684761025204,30,30,22,29,0,28,52,87
615846408980719554,31,31,29,29,28,28,88,88
615904441638758447,0,30,0,29,0,28,0,87
616011591675728415,12,31,15,29,20,28,47,88
616045163495228503,30,30,29,29,21,27,80,86
616106207872645681,30,30,28,29,23,27,81,86
616579900837775210,20,30,0,0,16,27,36,57
616588223686232585,0,30,0,29,0,27,0,86
616867664648376188,16,30,8,29,0,28,24,87
617108139243397475,28,30,8,29,28,28,64,87
617276903379514004,29,30,14,29,16,28,59,87
617440782709168418,30,30,29,29,16,27,75,86
617499038697675576,27,30,27,29,26,28,80,87
617551684769193703,30,30,28,28,27,27,85,85
617902706904621033,1,30,1,29,1,28,3,87
617976469167890423,30,30,28,28,27,27,85,85
617996666218494904,20,30,13,29,20,27,53,86
618023128301471110,16,30,13,29,20,28,49,87
618103359828240779,30,30,28,28,27,27,85,85
618136830609238321,14,30,29,29,26,27,69,86
618137879433124876,30,30,1,29,1,28,32,87
618155488881850494,28,30,21,29,27,28,76,87
618184915139767958,29,30,21,29,20,27,70,86
618282597619443456,1,30,0,29,28,28,29,87
618390733290143782,0,30,0,29,0,28,0,87
618451653506979162,18,31,15,29,12,28,45,88
618599774783838639,0,30,0,28,0,28,0,86
618694402413486023,1,30,1,29,1,28,3,87
618708161953854098,1,30,1,29,1,27,3,86
618720470051630981,0,31,0,28,0,28,0,87
618731819301540593,10,30,23,29,16,28,49,87
618792015114033966,1,30,24,29,27,27,52,86
618832316866966127,30,30,29,29,27,27,86,86
618842603796198772,22,30,8,29,6,27,36,86
618914766461895015,0,31,0,29,0,28,0,88
618920986406124869,0,31,0,29,0,28,0,88
618927610124184285,0,31,0,29,0,28,0,88
618994191723179959,4,31,7,29,14,28,25,88
619266532102143496,30,30,29,29,27,27,86,86
619354374288622502,30,30,19,29,25,27,74,86
619493228177621291,27,30,25,29,0,0,52,59
619504021677189809,1,30,0,28,1,27,2,85
619523165838380933,20,31,23,29,20,28,63,88
619598201001500398,27,30,20,29,26,27,73,86
619628446411089597,0,30,0,29,0,27,0,86
619670698282022453,30,30,29,29,27,27,86,86
619762115206375738,15,30,15,29,1,28,31,87
619968653451288600,30,30,29,29,27,27,86,86
620091110736498694,0,30,1,29,0,27,1,86
620127898324451424,30,30,28,28,23,28,81,86
620193811140349661,30,30,28,28,27,27,85,85
620271930498260272,21,31,20,29,8,28,49,88
620304354584557749,30,30,28,28,27,27,85,85
620338635103290664,30,30,28,28,27,27,85,85
620385164597679213,18,31,8,29,28,28,54,88
620428760444478344,2,30,2,29,2,27,6,86
620499908179792270,30,30,28,28,27,27,85,85
620569593739163094,24,30,5,29,19,28,48,87
620578868328318638,7,30,1,28,17,27,25,85
620856346042035386,30,30,28,28,27,27,85,85
620892900367377566,30,30,28,28,27,27,85,85
620919324221630458,0,30,0,29,0,28,0,87
621000144783155024,29,30,28,28,27,27,84,85
621267743726156138,7,30,7,28,7,27,21,85
621581270186251413,28,30,13,29,27,27,68,86
621692324553291873,3,31,2,29,3,28,8,88
621880905850087827,0,30,0,29,0,28,0,87
621890434851995627,30,30,28,28,27,27,85,85
621943200878315937,0,30,0,28,0,27,0,85
621952284492189498,30,30,28,28,27,27,85,85
621980119520092893,0,30,28,28,0,27,28,85
621993494573410612,0,30,0,28,0,27,0,85
622282373326580697,29,30,1,29,27,27,57,86
622289283359247413,30,30,29,29,10,27,69,86
622350469075907189,31,31,29,29,28,28,88,88
622383818484517905,30,30,28,28,27,27,85,85
622602193403700800,30,30,25,29,26,27,81,86
622622320675898463,27,30,29,29,0,27,56,86
622642286236302171,30,30,29,29,27,27,86,86
622647238390881096,0,30,0,29,0,27,0,86
622816204041595172,30,30,28,28,27,27,85,85
622852689794634047,30,30,29,29,13,27,72,86
622852964134031818,3,30,24,29,11,27,38,86
622964050408357805,30,30,29,29,28,28,87,87
623082106605347836,29,30,20,29,24,28,73,87
623147855079008347,30,30,29,29,13,27,72,86
623185525340790807,30,30,25,29,17,28,72,87
623311353812146045,28,30,29,29,28,28,85,87
623312636097789885,30,30,28,28,27,27,85,85
623316905566055675,30,30,29,29,22,28,81,87
623514517668546155,30,30,29,29,27,27,86,86
623617517141073104,30,30,28,29,27,27,85,86
623657977519782139,28,30,17,29,20,28,65,87
623725303372467759,0,30,0,28,0,27,0,85
623812432062401934,21,30,29,29,28,28,78,87
623828374234662704,30,30,28,28,27,27,85,85
623882710917814272,19,30,0,29,0,27,19,86
623911914751029129,30,31,0,29,22,28,52,88
623922493793823954,21,30,12,29,23,27,56,86
623930544541593281,30,31,0,29,27,27,57,87
623939702676372002,31,31,29,29,18,28,78,88
624059578503166374,30,30,28,28,27,27,85,85
624070672075315987,30,30,28,28,27,27,85,85
624197678735957167,5,30,3,29,3,28,11,87
624399238774557651,30,30,29,29,27,28,86,87
624463882538871329,30,30,29,29,28,28,87,87
624543869555689716,30,30,28,28,27,27,85,85
624543917590041116,30,30,28,28,27,27,85,85
624545561138818983,24,30,28,29,27,27,79,86
624564459912553577,28,30,11,29,21,27,60,86
624585985635107552,29,30,25,29,27,27,81,86
624608255734306751,30,30,28,28,27,27,85,85
624632015335254608,27,30,24,29,26,27,77,86
624652602355764943,25,30,27,29,24,27,76,86
624668883011039248,28,30,27,29,25,27,80,86
624678118491722763,26,30,26,29,27,27,79,86
624687753142583669,29,30,24,29,22,27,75,86
624694699394680598,26,30,24,29,20,27,70,86
624695997934785475,30,30,14,29,27,27,71,86
624739608555526246,30,30,28,28,27,27,85,85
624804271494857253,0,30,0,29,0,28,0,87
624817034465207352,30,30,28,28,27,27,85,85
625101948280782536,0,30,0,29,0,27,0,86
625120941568839885,2,30,3,29,3,28,8,87
625130804427996264,1,31,0,29,1,28,2,88
625134192873905720,30,30,28,28,27,27,85,85
625137784525256492,1,30,1,29,1,27,3,86
625206952539862808,30,30,29,29,28,28,87,87
625327900692074881,29,30,24,28,27,27,80,85
625395041557538907,0,30,0,29,0,28,0,87
625396851096244118,3,30,3,28,3,28,9,86
625470772596139920,20,30,19,29,24,28,63,87
625519191136597349,18,30,20,29,25,28,63,87
625559308859723672,19,30,29,29,0,28,48,87
625575155202250468,13,31,0,29,0,28,13,88
625575587655149391,30,30,4,29,7,27,41,86
625607057280802438,0,30,0,29,0,28,0,87
625792034614526869,29,30,22,29,27,27,78,86
625794540207537013,30,30,29,29,27,27,86,86
625945264362250739,30,30,28,28,27,27,85,85
625945286123857493,0,30,0,28,0,27,0,85
625945305310477544,0,30,0,29,0,27,0,86
625949325513875956,0,30,0,29,0,28,0,87
626071828632462532,30,30,28,28,27,27,85,85
626119555061496226,30,30,28,28,27,27,85,85
626327629962215199,7,30,28,29,27,27,62,86
626368815819350675,19,30,15,29,20,28,54,87
626711320545522978,30,30,28,28,27,27,85,85
626742288830983894,0,31,0,29,0,28,0,88
626767327976025919,29,30,29,29,26,28,84,87
626813836065046331,27,31,26,29,24,28,77,88
626940120481689338,0,30,0,29,0,28,0,87
627028314789354917,26,30,18,29,25,28,69,87
627075354277215363,0,30,0,29,0,28,0,87
627209317291505870,0,30,0,0,0,0,0,30
627209991370408129,0,30,0,0,0,0,0,30
627371470100795624,0,30,0,29,0,27,0,86
627380994474321106,0,30,0,29,0,27,0,86
627430327536180331,30,30,29,29,27,27,86,86
627459179441867014,30,30,28,28,27,27,85,85
627550044032942914,30,30,28,28,27,27,85,85
627553930119405271,1,30,1,29,0,27,2,86
627768301668465642,14,30,29,29,1,27,44,86
627897706345600965,30,30,29,29,28,28,87,87
628047543440882947,1,30,1,29,0,27,2,86
628054598742623877,30,30,29,29,28,28,87,87
628138206727405883,19,30,17,29,25,27,61,86
628332768627563845,0,30,1,28,0,28,1,86
628375857871186931,23,30,29,29,14,28,66,87
628677894176612092,30,30,28,28,27,27,85,85
628804013078255511,0,30,0,28,0,27,0,85
628943467087735545,30,30,28,28,27,27,85,85
629036001404946530,2,31,2,29,2,28,6,88
629156946000001563,30,30,28,28,27,27,85,85
629186934930041957,30,30,28,28,27,27,85,85
629196150330969487,0,30,0,29,0,28,0,87
629201476816704492,0,30,0,28,0,27,0,85
629201523932170811,0,30,0,28,0,27,0,85
629211160504994365,30,30,28,28,26,26,84,84
629214679279057533,30,30,28,28,27,27,85,85
629218021162074757,30,30,28,28,27,27,85,85
629225308329225732,0,30,0,28,0,27,0,85
629225329057476101,0,30,0,28,0,27,0,85
629443977042344895,30,30,28,28,27,27,85,85
629455083096848189,30,30,28,28,27,27,85,85
629457877765846841,30,30,28,28,27,27,85,85
629461307877955269,30,30,28,28,27,27,85,85
629464147569786562,30,30,28,28,27,27,85,85
629466757954163478,30,30,28,28,27,27,85,85
629469532960970139,30,30,28,28,27,27,85,85
629472397958878588,30,30,28,28,27,27,85,85
629506345003800251,30,30,28,28,27,27,85,85
629511614357700914,30,30,28,28,27,27,85,85
629514935604381742,30,30,28,28,27,27,85,85
629515771520130617,30,30,28,28,27,27,85,85
629518017935220766,30,30,28,28,27,27,85,85
629521570554652574,30,30,28,28,27,27,85,85
629527356436598360,30,30,28,28,27,27,85,85
629530527468606023,30,30,28,28,27,27,85,85
629538724569464300,1,30,1,29,1,28,3,87
629539851451635891,30,30,28,28,27,27,85,85
629545795325044454,30,30,28,28,27,27,85,85
629553214644339643,30,30,28,28,27,27,85,85
629563487898203483,30,30,28,28,27,27,85,85
629566753478421585,30,30,28,28,27,27,85,85
629569426296704978,30,30,28,28,27,27,85,85
629572038203706247,30,30,28,28,27,27,85,85
629574457058400167,30,30,28,28,27,27,85,85
629578207446439643,30,30,28,28,27,27,85,85
629582588140640099,30,30,28,28,27,27,85,85
629589757658933748,30,30,28,28,27,27,85,85
629592838989909799,30,30,28,28,27,27,85,85
629595484262591382,30,30,28,28,27,27,85,85
629598168399561862,30,30,28,28,27,27,85,85
629600858408447250,30,30,28,28,27,27,85,85
629603065773189120,30,30,28,28,27,27,85,85
629605539937305537,30,30,28,28,27,27,85,85
629608042637648455,1,31,0,29,1,28,2,88
629608462165298732,30,30,28,28,27,27,85,85
629611192816407927,30,30,28,28,27,27,85,85
629613549217949564,30,30,28,28,27,27,85,85
629616322363654468,30,30,28,28,27,27,85,85
629663355074558569,23,31,8,29,12,28,43,88
629728707925098234,15,30,29,29,28,28,72,87
629738067148149172,30,30,29,29,6,27,65,86
629756523411576203,0,30,0,29,0,0,0,59
629785812320853020,0,31,29,29,28,28,57,88
629802358927619607,23,30,25,29,0,0,48,59
